14,Compiler Removal of Code to Clear Buffers,AppChecker,97.16014814355403,9,3971,
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),AppChecker,90.53692521758306,5,7259,
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),AppChecker,2.3393883993592324,1,9942,
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),AppChecker,69.57306661274202,10,7855,
94,Improper Control of Generation of Code ('Code Injection'),AppChecker,98.43149211924077,10,5279,
95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),AppChecker,31.128259329935904,4,2250,
103,Struts: Incomplete validate() Method Definition,AppChecker,28.648600409177593,6,2940,
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting'),AppChecker,97.42761518285819,5,1125,
114,Process Control,AppChecker,42.64648674222015,10,9581,
117,Improper Output Neutralization for Logs,AppChecker,64.68556294944253,4,9120,
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),AppChecker,20.78050211663789,2,6590,
121,Stack-based Buffer Overflow,AppChecker,96.38519776955373,6,5699,
125,Out-of-bounds Read,AppChecker,15.054208996926366,4,4395,
134,Uncontrolled Format String,AppChecker,0.0004954326439321477,4,8452,
135,Incorrect Calculation of Multi-Byte String Length,AppChecker,48.54556422355447,10,7203,
170,Improper Null Termination,AppChecker,21.95150183721104,1,7127,
194,Unexpected Sign Extension,AppChecker,79.10301868381502,4,2735,
196,Unsigned to Signed Conversion Error,AppChecker,50.29440491205095,7,5429,
197,Numeric Truncation Error,AppChecker,91.59810520756123,10,6528,
209,Information Exposure Through an Error Message,AppChecker,23.675047113829905,3,1765,
213,Intentional Information Exposure,AppChecker,15.170663635392811,6,4641,
215,Information Exposure Through Debug Information,AppChecker,28.48375634331348,5,5571,
242,Use of Inherently Dangerous Function,AppChecker,35.77170954954237,9,797,
245,J2EE Bad Practices: Direct Management of Connections,AppChecker,80.01491821644376,7,8710,
252,Unchecked Return Value,AppChecker,82.95055473021569,2,95,
253,Incorrect Check of Function Return Value,AppChecker,50.26610540335671,7,5972,
259,Use of Hard-coded Password,AppChecker,83.40329413966404,4,303,
275,Permission Issues,AppChecker,96.8676588940599,9,1969,
312,Cleartext Storage of Sensitive Information,AppChecker,81.3018054812358,1,7254,
327,Use of a Broken or Risky Cryptographic Algorithm,AppChecker,99.65226714296675,3,5403,
337,Predictable Seed in PRNG,AppChecker,34.542025107319,3,5392,
347,Improper Verification of Cryptographic Signature,AppChecker,65.66035807326955,9,9618,
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),AppChecker,3.749992373044786,2,3527,
369,Divide By Zero,AppChecker,69.62899824349141,3,8118,
375,Returning a Mutable Object to an Untrusted Caller,AppChecker,3.3046183966391807,4,8439,
388,Error Handling,AppChecker,6.975116696413853,4,3986,
390,Detection of Error Condition Without Action,AppChecker,93.62001123686026,6,8440,
391,Unchecked Error Condition,AppChecker,17.8061478469299,4,676,
395,Use of NullPointerException Catch to Detect NULL Pointer Dereference,AppChecker,62.837877928294894,3,3986,
397,Declaration of Throws for Generic Exception,AppChecker,46.95683574691826,10,5062,
398,Indicator of Poor Code Quality,AppChecker,54.06384653363523,10,3380,
401,Improper Release of Memory Before Removing Last Reference ('Memory Leak'),AppChecker,20.362466194534758,7,7293,
404,Improper Resource Shutdown or Release,AppChecker,97.36015324488054,3,4657,
415,Double Free,AppChecker,25.208967420821992,7,746,
428,Unquoted Search Path or Element,AppChecker,62.7047978231442,7,5926,
467,Use of sizeof() on a Pointer Type,AppChecker,14.273177887375743,1,5621,
468,Incorrect Pointer Scaling,AppChecker,11.7092942369866,1,1247,
476,NULL Pointer Dereference,AppChecker,66.96049181709695,1,7707,
477,Use of Obsolete Functions,AppChecker,22.959526280127317,7,5155,
478,Missing Default Case in Switch Statement,AppChecker,23.31448651920708,3,4843,
480,Use of Incorrect Operator,AppChecker,54.01354787727848,6,6304,
481,Assigning instead of Comparing,AppChecker,52.290096644439686,4,919,
482,Comparing instead of Assigning,AppChecker,71.0058249904878,3,6756,
484,Omitted Break Statement in Switch,AppChecker,96.17985433647574,7,2827,
486,Comparison of Classes by Name,AppChecker,17.84152493182073,10,7041,
491,Public cloneable() Method Without Final ('Object Hijack'),AppChecker,61.02579443109122,2,7488,
497,Exposure of System Data to an Unauthorized Control Sphere,AppChecker,23.428283939962448,5,9829,
500,Public Static Field Not Marked Final,AppChecker,94.17149254723368,7,928,
506,Embedded Malicious Code,AppChecker,39.53356944492891,3,2002,
511,Logic/Time Bomb,AppChecker,68.86795196761994,4,2063,
526,Information Exposure Through Environmental Variables,AppChecker,99.21693474871964,3,6200,
545,Use of Dynamic Class Loading,AppChecker,20.74279196397778,3,8390,
557,Concurrency Issues,AppChecker,96.04421865387651,3,8820,
561,Dead Code,AppChecker,11.706797068075748,3,9125,
562,Return of Stack Variable Address,AppChecker,4.694958715664422,5,1969,
568,finalize() Method Without super.finalize(),AppChecker,4.577590614179627,8,5480,
569,Expression Issues,AppChecker,31.436942919850264,5,4094,
570,Expression is Always False,AppChecker,58.11627310682975,6,6425,
571,Expression is Always True,AppChecker,10.123087497458727,10,2015,
580,clone() method does not call super.clone(),AppChecker,17.413258231607198,5,6146,
581,Object Model Violation: Just One of Equals and Hashcode Defined,AppChecker,21.2860034420746,6,5468,
582,"Array Declared Public, Final, and Static",AppChecker,72.38928020781559,2,166,
583,finalize() Method Declared Public,AppChecker,73.65284993403091,3,5107,
584,Return Inside Finally Block,AppChecker,8.776596053249353,4,5091,
585,Empty Synchronized Block,AppChecker,57.04406141546854,10,4114,
586,Explicit Call to Finalize(),AppChecker,58.384323835872564,9,2177,
587,Assignment of a Fixed Address to a Pointer,AppChecker,84.49185808265081,6,2536,
590,Free of Memory not on the Heap,AppChecker,46.176527068626925,7,3907,
606,Unchecked Input for Loop Condition,AppChecker,83.4064714099671,6,3835,
609,Double-Checked Locking,AppChecker,21.79116413134189,3,5881,
617,Reachable Assertion,AppChecker,38.1848841515488,3,3703,
628,Function Call with Incorrectly Specified Arguments,AppChecker,69.64033023242963,1,5576,
648,Incorrect Use of Privileged APIs,AppChecker,71.0474397246604,10,3585,
662,Improper Synchronization,AppChecker,68.96987817176226,5,7074,
674,Uncontrolled Recursion,AppChecker,19.43110430810896,9,3416,
682,Incorrect Calculation,AppChecker,98.08101523178708,4,201,
683,Function Call With Incorrect Order of Arguments,AppChecker,58.72212732891827,2,9392,
691,Insufficient Control Flow Management,AppChecker,2.8910145151180067,8,1884,
697,Insufficient Comparison,AppChecker,75.66759855769189,10,8739,
730,OWASP Top Ten 2004 Category A9 - Denial of Service,AppChecker,23.08399752021365,8,1218,
759,Use of a One-Way Hash without a Salt,AppChecker,91.26271431789958,9,7066,
770,Allocation of Resources Without Limits or Throttling,AppChecker,17.710286010465147,6,7503,
780,Use of RSA Algorithm without OAEP,AppChecker,60.603252000878335,3,2952,
798,Use of Hard-coded Credentials,AppChecker,42.208128164512296,10,2295,
806,Buffer Access Using Size of Source Buffer,AppChecker,60.968569304462164,9,3920,
835,Loop with Unreachable Exit Condition ('Infinite Loop'),AppChecker,89.8788706381326,2,6615,
858,CERT Java Secure Coding Section 13 - Serialization (SER),AppChecker,11.607421765866032,3,5114,
961,SFP Secondary Cluster: Incorrect Exception Behavior,AppChecker,47.11773820337497,2,9094,
,Sink Point,clang-tidy,63.95431408685363,8,419,
,Analyzer Statistics,clang-tidy,61.41205105795212,3,5606,
788,Out-of-bound array access,clang-tidy,69.89382488825015,3,4345,
788,Out-of-bound access,clang-tidy,75.09392240767927,2,4376,
557,Call to blocking function in critical section,clang-tidy,78.39102180762845,10,4397,
681,Assignment of a non-Boolean value,clang-tidy,87.32142543728773,8,7406,
1006,API,clang-tidy,74.58243545681839,8,6606,
788,Out-of-bound array access,clang-tidy,41.60058133358172,3,9969,
476,Null pointer argument in call to byte string function,clang-tidy,25.391482774334307,1,6114,
398,Anti-pattern in the argument,clang-tidy,32.19087051928871,8,9287,
398,Anti-pattern in the argument,clang-tidy,30.714785710810954,2,3836,
465,Receiver in message expression is 'nil',clang-tidy,42.144452847200554,7,1443,
824,Subscript access on an uninitialized object pointer,clang-tidy,43.17050901109661,4,6758,
824,Property access on an uninitialized object pointer,clang-tidy,70.8844299826414,7,7846,
824,Receiver in message expression is an uninitialized value,clang-tidy,13.750975137595633,9,5214,
476,Called C++ object pointer is null,clang-tidy,51.708272176947304,10,7330,
824,Called C++ object pointer is uninitialized,clang-tidy,56.310872088368626,4,1846,
824,Uninitialized argument value,clang-tidy,59.12488985459906,6,243,
476,Called function pointer is null (null dereference),clang-tidy,15.519579212433921,9,7534,
824,Called function pointer is an uninitialized pointer value,clang-tidy,80.79437521198571,10,1135,
704,Cast region with wrong size.,clang-tidy,11.022664005929073,6,7133,
704,Widening cast to struct type,clang-tidy,62.07027072571415,4,5597,
704,Cast from non-struct type to struct type,clang-tidy,15.33874403843657,7,8960,
399,Mistaken dealloc,clang-tidy,72.23500705941748,1,1831,
401,Missing ivar release (leak),clang-tidy,10.123941060893593,10,376,
389,Incompatible instance method return type,clang-tidy,27.164343762345123,3,9269,
242,Potential insecure implementation-specific behavior in call 'vfork',clang-tidy,30.91736382278626,4,3930,
338,'random' is not a secure random number generator,clang-tidy,35.913607764167246,8,6435,
120,Potential insecure memory buffer bounds restriction in call 'strcat',clang-tidy,79.6480869202564,7,5633,
120,Potential insecure memory buffer bounds restriction in call 'strcpy',clang-tidy,8.257763428899878,3,4794,
378,Insecure temporary file creation,clang-tidy,47.38314570608576,8,9629,
378,Potential insecure temporary file in call 'mktemp',clang-tidy,24.583694615493755,3,9267,
242,Potential buffer overflow in call to 'getpw',clang-tidy,78.46497902390145,8,5376,
242,Potential buffer overflow in call to 'gets',clang-tidy,59.67295759508725,9,9528,
477,Use of deprecated function in call to 'bzero()',clang-tidy,4.197467561734902,8,9262,
477,Use of deprecated function in call to 'bcopy()',clang-tidy,44.3032976365186,1,1427,
477,Use of deprecated function in call to 'bcmp()',clang-tidy,35.96534225766413,10,1080,
467,Potential unintended use of sizeof() on pointer type,clang-tidy,61.05644707402803,4,7269,
243,Break out of jail,clang-tidy,98.66795765083869,6,7062,
1041,Suspicious code clone,clang-tidy,59.1225448194021,6,6472,
1041,Exact code clone,clang-tidy,12.236501018313174,2,4157,
681,Conversion,clang-tidy,28.801186216766773,3,1724,
1079,Destruction of a polymorphic object with no virtual destructor,clang-tidy,16.342056214518628,9,4901,
824,Dereference of undefined pointer value,clang-tidy,34.24532429493377,5,4265,
476,Dereference of null pointer,clang-tidy,76.70268725047856,10,1126,
1006,Property access,clang-tidy,67.40992850934352,10,946,
136,Dynamic and static type mismatch,clang-tidy,28.47953755092252,8,6791,
704,Generics,clang-tidy,19.757147831628952,9,1486,
704,Enum cast out of range,clang-tidy,97.1446895982032,4,2853,
,Checking analyzer assumptions,clang-tidy,58.86430884843976,7,1739,
587,Use fixed address,clang-tidy,69.90593509113859,2,132,
398,GCD performance anti-pattern,clang-tidy,62.633511930986295,5,5967,
502,Use of Untrusted Data,clang-tidy,22.462653943567766,9,6710,
569,Identical expressions in conditional expression,clang-tidy,78.21641581348634,5,205,
569,Compare of identical expressions,clang-tidy,24.86418050716156,4,6856,
1041,Identical branches,clang-tidy,24.100989459540877,1,3175,
1041,Identical conditions,clang-tidy,48.874908614082756,3,9392,
1041,Identical conditions,clang-tidy,13.29309820375516,9,2110,
1041,Use of identical expressions,clang-tidy,88.65102335345098,9,4301,
825,Iterator invalidated,clang-tidy,81.53339521490763,10,6130,
465,Iterator out of range,clang-tidy,13.757681702691437,1,3542,
459,Incomplete invalidation,clang-tidy,52.303178158399255,6,2431,
459,Incomplete invalidation,clang-tidy,26.015409558042712,1,2642,
399,AST node allocates heap memory,clang-tidy,25.832779375115976,5,1464,
398,Plural Misuse,clang-tidy,31.39065505481221,4,3400,
398,Context Missing,clang-tidy,1.5969534272400443,6,6895,
398,Unlocalizable string,clang-tidy,33.06405387644536,10,1518,
399,Improper use of SecKeychain API,clang-tidy,7.70050781080609,8,6724,
1006,Improper use of 'dispatch_once',clang-tidy,24.830313631835622,5,7593,
401,Memory leak,clang-tidy,90.33640569106142,7,2050,
763,Bad free,clang-tidy,78.79265003987551,7,9583,
399,Use of zero allocated,clang-tidy,9.849034163031089,5,4269,
415,Double delete,clang-tidy,49.61110448977289,10,295,
415,Double free,clang-tidy,37.87526741415297,5,4227,
416,Use-after-free,clang-tidy,7.30131211680265,4,3052,
761,Offset free,clang-tidy,27.52562892585424,1,473,
763,Bad deallocator,clang-tidy,73.73791980571465,8,2184,
590,Free alloca(),clang-tidy,15.968620881531148,10,8889,
763,Bad free,clang-tidy,66.517290695356,8,3296,
789,malloc() size overflow,clang-tidy,97.10917134114393,4,1112,
131, dubious allocs arguments involving sizeof,clang-tidy,4.006378316417147,7,8822,
200,"W^X check fails, Write Exec prot flags set",clang-tidy,43.0898346697292,6,9417,
399,Use-after-move,clang-tidy,8.575208018289471,9,5280,
1006,Use -drain instead of -release,clang-tidy,96.23175090201097,10,6833,
476,CFErrorRef* null dereference,clang-tidy,23.940923688254923,1,9164,
1006,Bad return type when passing CFErrorRef*,clang-tidy,13.429867886319425,8,9371,
1006,Bad return type when passing NSError**,clang-tidy,68.1913816077279,6,3968,
476,Dereference of null pointer,clang-tidy,71.80399878903975,2,1594,
476,Argument with 'nonnull' attribute passed null,clang-tidy,0.8271322432886086,6,6093,
476,Nullability,clang-tidy,77.07751389380056,6,6038,
682,Suspicious number object conversion,clang-tidy,80.48229410497733,4,3286,
